id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1380435700672299008,1380198510902063111,2021-04-09 11:21:32 Jordan Daylight Time,2021-04-09,11:21:32,+0300,1250308396969914368,i_layani,• 𝓁𝒶𝓎𝒶𝓃,,@karammarwan9 ما هو عشان في مطعوم معتمد لما تسافر وفي منهم لا ما بتستفيد 😂,ar,[],[],[],0,0,0,[],[],https://twitter.com/i_layani/status/1380435700672299008,False,,0,,Amman,,,,,,"[{'screen_name': 'karammarwan9', 'name': 'karam marwan', 'id': '1231294552750927874'}]",,,,
1380146179351195652,1380036618170609664,2021-04-08 16:11:05 Jordan Daylight Time,2021-04-08,16:11:05,+0300,240747608,zeid_alsukkar,Zeid AlSukkar,,@SaltiD1G كل مطعوم ولا اختو بخير,ar,[],[],[],1,0,0,[],[],https://twitter.com/Zeid_ALSukkar/status/1380146179351195652,False,,0,,Amman,,,,,,"[{'screen_name': 'SaltiD1G', 'name': '➰مجحم➰', 'id': '210358797'}]",,,,
1380014729377284097,1380014729377284097,2021-04-08 07:28:45 Jordan Daylight Time,2021-04-08,07:28:45,+0300,48989871,kalsal,Khaled Salaymeh,,عاجل: تم إعطاء أكثر من ٧٠٠ مليون جرعة مطعوم ضد فايروس كورونا في جميع أنحاء العالم. امريكا ١٧١ مليون جرعة، الصين ١٤٣ مليون جرعة و تركيا ١٨ مليون جرعة متفوقة على جميع دول الإتحاد الاوروبي.  إحمي نفسك و خود المطعوم بدون تردد  https://t.co/1cF4E2G2BL,ar,[],[],['https://pbs.twimg.com/media/EybMFCWWQAkjxpa.jpg'],0,0,2,[],[],https://twitter.com/kalsal/status/1380014729377284097,False,,1,https://pbs.twimg.com/media/EybMFCWWQAkjxpa.jpg,Amman,,,,,,[],,,,
1379874643272724483,1379763090653384707,2021-04-07 22:12:06 Jordan Daylight Time,2021-04-07,22:12:06,+0300,526767728,qusaizreiqat,QUSAI ZREIQAT,,@DanaAlQassas مطعوم الصحة و العافية,ar,[],[],[],0,0,0,[],[],https://twitter.com/QUSAIZREIQAT/status/1379874643272724483,False,,0,,Amman,,,,,,"[{'screen_name': 'DanaAlQassas', 'name': 'Dee دانة', 'id': '621081590'}]",,,,
1379824657545711619,1379824210458017793,2021-04-07 18:53:28 Jordan Daylight Time,2021-04-07,18:53:28,+0300,972967392744747009,baniiyassen,بَشّار,,@leenqadoumi ما يعادل ابو ١٥٠٠٠ مطعوم,ar,[],[],[],1,0,5,[],[],https://twitter.com/BaniiYassen/status/1379824657545711619,False,,0,,Amman,,,,,,"[{'screen_name': 'leenqadoumi', 'name': 'لين', 'id': '2348560587'}]",,,,
1379804292379410437,1379804292379410437,2021-04-07 17:32:33 Jordan Daylight Time,2021-04-07,17:32:33,+0300,369396365,urdoni,Urdoni أردني,,لاعبو المنتخب الوطني يتلقون الجرعة الأولى من مطعوم كورونا  https://t.co/ZKgDKS00kh  https://t.co/PUdTl3oQdr,ar,[],['http://dlvr.it/RxB0rx'],['https://pbs.twimg.com/media/EyYMsS2VgAIEOtL.png'],0,0,0,[],[],https://twitter.com/Urdoni/status/1379804292379410437,False,,1,https://pbs.twimg.com/media/EyYMsS2VgAIEOtL.png,Amman,,,,,,[],,,,
1379800156544102400,1379691942733361152,2021-04-07 17:16:07 Jordan Daylight Time,2021-04-07,17:16:07,+0300,526767728,qusaizreiqat,QUSAI ZREIQAT,,@Sheeba_sa انا أمس اخذت مطعوم سينوفارم الحمد لله 💙💚.. ومافي اي اعراض قوية... مطعوم الصحة والعافية الك 💙❤️ يارب,ar,[],[],[],1,0,0,[],[],https://twitter.com/QUSAIZREIQAT/status/1379800156544102400,False,,0,,Amman,,,,,,"[{'screen_name': 'Sheeba_sa', 'name': 'Sabaء', 'id': '886315375155138561'}]",,,,
1379797832018837511,1379797832018837511,2021-04-07 17:06:53 Jordan Daylight Time,2021-04-07,17:06:53,+0300,1242426866771918848,swatannews,swatan news - صوت الوطن نيوز,,لاعبو المنتخب الوطني يتلقون الجرعة الأولى من مطعوم كورونا  https://t.co/3uUy8A8i1q,ar,[],['https://swatan.news/article/10718#.YG28ej5cacE.twitter'],[],0,0,0,[],[],https://twitter.com/SwatanNews/status/1379797832018837511,False,,0,,Amman,,,,,,[],,,,
1379797446440718341,1379797446440718341,2021-04-07 17:05:21 Jordan Daylight Time,2021-04-07,17:05:21,+0300,1242426866771918848,swatannews,swatan news - صوت الوطن نيوز,,لاعبو المنتخب الوطني يتلقون الجرعة الأولى من مطعوم كورونا  https://t.co/wrW5qzWyh0,ar,[],['https://swatan.news/article/10718#.YG28Hmxd11g.twitter'],[],0,0,0,[],[],https://twitter.com/SwatanNews/status/1379797446440718341,False,,0,,Amman,,,,,,[],,,,
1379796533982474240,1379796533982474240,2021-04-07 17:01:43 Jordan Daylight Time,2021-04-07,17:01:43,+0300,2608326001,alordonalyoom,قناة الأردن اليوم,,لاعبو #المنتخب_الوطني يتلقون الجرعة الأولى من مطعوم #كورونا #الأردن_اليوم #الأردن #مطعوم_كورونا #كرة_القدم  https://t.co/3fa0P9oGsZ,ar,[],['https://alordoon.com/news/archives/1481467'],[],0,0,0,"['المنتخب_الوطني', 'كورونا', 'الأردن_اليوم', 'الأردن', 'مطعوم_كورونا', 'كرة_القدم']",[],https://twitter.com/Alordonalyoom/status/1379796533982474240,False,,0,,Amman,,,,,,[],,,,
